Objetivo 1; Objetivo 2; Porcentaje de peticiones servidas; Solucion factible
739729.0;1130094.0;61.111;SI
750131.0;1435887.0;27.778;SI
710600.0;2215152.0;61.111;SI
740863.0;1126446.0;61.111;SI
730210.0;1224535.0;66.667;SI
710600.0;2215152.0;61.111;SI
748720.0;1399069.0;50.0;SI
758503.0;1396150.0;38.889;SI
774613.0;1544294.0;38.889;SI
750507.0;1393341.0;50.0;SI
742132.0;1126446.0;61.111;SI
742132.0;1126446.0;61.111;SI
731194.0;1224535.0;66.667;SI
749126.0;1399953.0;50.0;SI
765843.0;1476864.0;33.333;SI
772203.0;1475909.0;33.333;SI
772203.0;1475909.0;33.333;SI
777126.0;1546031.0;38.889;SI
746023.0;1342695.0;55.556;SI
731447.0;1224535.0;66.667;SI
749556.0;1398641.0;50.0;SI
790996.0;1578166.0;27.778;SI
790996.0;1578166.0;27.778;SI
749467.0;1405844.0;55.556;SI
744795.0;1330865.0;72.222;SI
749942.0;1398641.0;50.0;SI
749942.0;1398641.0;50.0;SI
749942.0;1398641.0;50.0;SI
745096.0;1733946.0;72.222;SI
745096.0;1733946.0;72.222;SI
745096.0;1733946.0;72.222;SI
750194.0;1399334.0;50.0;SI
745158.0;1747377.0;83.333;NO
750616.0;1399133.0;50.0;SI
750616.0;1399133.0;50.0;SI
750793.0;1399133.0;50.0;SI
750793.0;1399133.0;50.0;SI
750740.0;1389079.0;55.556;SI
751327.0;1399133.0;50.0;SI
752447.0;1399133.0;50.0;SI
752936.0;1392018.0;61.111;SI
752936.0;1392018.0;61.111;SI
753309.0;1399133.0;50.0;SI
753309.0;1399133.0;50.0;SI
753579.0;1399133.0;50.0;SI
754399.0;1329523.0;61.111;NO
754399.0;1329523.0;61.111;NO
756210.0;1399133.0;50.0;SI
758155.0;1658235.0;77.778;SI
760291.0;1399133.0;50.0;SI
762769.0;1183228.0;61.111;SI
763551.0;1335664.0;55.556;SI
784943.0;1223640.0;55.556;SI
762769.0;1183228.0;61.111;SI
784943.0;1223640.0;55.556;SI
765573.0;1335664.0;55.556;SI
786593.0;1223640.0;55.556;SI
767975.0;1444924.0;66.667;SI
765712.0;1977288.0;100.0;SI
788585.0;1223640.0;55.556;SI
774818.0;1473881.0;88.889;SI
775537.0;1473881.0;88.889;SI
775537.0;1473881.0;88.889;SI
708555.0;1453274.0;38.889;NO
752428.0;1596751.0;16.667;NO
727409.0;1508349.0;22.222;NO
708999.0;1618740.0;83.333;NO
719171.0;1510700.0;38.889;NO
721511.0;1503851.0;38.889;NO
717734.0;1644227.0;61.111;NO
753282.0;1596751.0;16.667;NO
742028.0;1390140.0;38.889;NO
714601.0;2182875.0;77.778;NO
721568.0;1690081.0;72.222;NO
731588.0;1282249.0;55.556;NO
778049.0;1195392.0;50.0;NO
772878.0;1635076.0;22.222;NO
743990.0;1319744.0;50.0;NO
745355.0;1166573.0;61.111;NO
726908.0;1608641.0;66.667;NO
732988.0;1745402.0;44.444;NO
788911.0;1475909.0;33.333;NO
806868.0;1326564.0;50.0;NO
788911.0;1475909.0;33.333;NO
788795.0;1477061.0;33.333;NO
788911.0;1475909.0;33.333;NO
785624.0;1477650.0;33.333;NO
752543.0;1568610.0;44.444;NO
759145.0;1470472.0;50.0;NO
773841.0;1503922.0;38.889;NO
761848.0;1478209.0;44.444;NO
727072.0;1608641.0;66.667;NO
786905.0;1477650.0;33.333;NO
786905.0;1477650.0;33.333;NO
738592.0;1819450.0;50.0;NO
773598.0;1237107.0;55.556;NO
765374.0;1448047.0;50.0;NO
756916.0;1612849.0;55.556;NO
757021.0;1760260.0;50.0;NO
738592.0;1819450.0;50.0;NO
