symbol,x,y
FUN66,38282.0,340199.0
FUN66,35805.0,346450.0
FUN66,30479.0,355126.0
FUN66,50420.0,314774.0
FUN66,59209.0,310022.0
FUN66,35805.0,346450.0
FUN66,35805.0,346450.0
FUN66,43837.0,321468.0
FUN66,30479.0,355126.0
FUN66,35805.0,346450.0
FUN66,35239.0,348696.0
FUN66,35805.0,346450.0
FUN66,39415.0,341819.0
FUN66,39415.0,341819.0
FUN66,39415.0,341819.0
FUN66,39415.0,341819.0
FUN66,51046.0,319508.0
FUN66,45976.0,321559.0
FUN66,44580.0,326688.0
FUN66,45976.0,321559.0
FUN66,44580.0,326688.0
FUN66,44064.0,340274.0
FUN66,44580.0,326688.0
FUN66,44466.0,339569.0
FUN66,33913.0,362813.0
FUN66,35283.0,356450.0
FUN66,36938.0,347170.0
FUN66,43643.0,342470.0
FUN66,42883.0,342737.0
FUN66,42883.0,342737.0
FUN66,42883.0,342737.0
FUN66,53574.0,320464.0
FUN66,53574.0,320464.0
FUN66,53574.0,320464.0
FUN66,53574.0,320464.0
FUN66,51733.0,320851.0
FUN66,53574.0,320464.0
FUN66,45042.0,329655.0
FUN66,45042.0,329655.0
FUN66,34207.0,385127.0
FUN66,34207.0,385127.0
FUN66,34207.0,385127.0
FUN66,36841.0,376774.0
FUN66,36841.0,376774.0
FUN66,38092.0,347170.0
FUN66,38092.0,347170.0
FUN66,37617.0,356450.0
FUN66,38092.0,347170.0
FUN66,37064.0,361690.0
FUN66,38092.0,347170.0
FUN66,38092.0,347170.0
FUN66,38092.0,347170.0
FUN66,44879.0,344978.0
FUN66,43538.0,346115.0
FUN66,65089.0,321529.0
FUN66,55967.0,327900.0
FUN66,55967.0,327900.0
FUN66,58285.0,321877.0
FUN66,45197.0,335929.0
FUN66,49871.0,333282.0
FUN66,50629.0,331950.0
FUN66,45197.0,335929.0
FUN66,45197.0,335929.0
FUN66,35990.0,413676.0
FUN66,34748.0,443383.0
FUN66,36071.0,400828.0
FUN66,37662.0,356706.0
FUN66,37299.0,389629.0
FUN66,37299.0,389629.0
FUN66,37488.0,366441.0
FUN66,37488.0,366441.0
FUN66,37299.0,389629.0
FUN66,37299.0,389629.0
FUN66,37299.0,389629.0
FUN66,38144.0,347711.0
FUN66,60375.0,330924.0
FUN66,60986.0,329741.0
FUN66,60986.0,329741.0
FUN66,51650.0,333212.0
FUN66,58595.0,332945.0
FUN66,47526.0,336311.0
FUN66,47526.0,336311.0
FUN66,45715.0,346439.0
FUN66,35020.0,456609.0
FUN66,34990.0,469217.0
FUN66,34990.0,469217.0
FUN66,36990.0,431293.0
FUN66,38053.0,356706.0
FUN66,37827.0,361690.0
FUN66,37827.0,361690.0
FUN66,37827.0,361690.0
FUN66,37827.0,361690.0
FUN66,37827.0,361690.0
FUN66,37827.0,361690.0
FUN66,37755.0,377405.0
FUN66,37723.0,398971.0
FUN66,38907.0,347711.0
FUN66,54816.0,334226.0
FUN66,35010.0,486500.0
FUN66,38012.0,385207.0
